id,ten,gia,so_luong,anh
1,Nước suối giải khát Aquafina chai 500 ml,6000,8,1.jpg
2,Trà ô long Tea Plus chai 455ml,12000,2,2.jpg
3,Nước ngọt Revive bù khoáng chai 500ml,14000,19,3.jpg
4,Nước ngọt Revive chanh muối bù khoáng chai 500ml,13000,10,4.jpg
5,Nước cam ép Twister Tropicana chai 455ml,13000,23,5.jpg
6,Nước yến sào và đông trùng hạ thảo Green Bird chai 185ml,30000,16,6.jpg
7,Nước gạo Hàn Quốc Woongjin chai 500ml,31000,13,7.jpg
8,Nước yến sào Khánh Hoà lon 190ml,10500,22,8.jpg
9,Nước ép lợi khuẩn Woongjin vị đào chai 340ml,26000,11,9.jpg
10,Nước sương sáo Cap Panda Cin Cau lon 310ml,12000,4,10.jpg
11,Nước trái vải Cap Panda Leci lon 310ml,11000,2,11.jpg
